image_id,context,category,image_name,label
tropical_storm_337,ধ্বংসাত্মক ছবিগুলি দেখায় বাড়িগুলি আংশিকভাবে সৈকতে পড়ে গিয়েছে এবং হ্যারিকেন নিকোল আসার পর অন্যগুলো মাত্র কোনোমতে টিকে রয়েছে।,Tropical Storm,tropical_storm_337.jpg,Moderate
tropical_storm_338,হ্যারিকেন নিকোল তার চিহ্ন অবশ্যই ছেড়ে গেছে…,Tropical Storm,tropical_storm_338.jpg,Mild
tropical_storm_339,স্যাটেলাইট বিচ ভাগ্যবান ছিল কিন্তু হ্যারিকেন নিকোল তার চিহ্ন ছেড়ে গেছে।,Tropical Storm,tropical_storm_339.jpg,Mild
tropical_storm_340,স্যাটেলাইট বিচ ভাগ্যবান ছিল কিন্তু হ্যারিকেন নিকোল তার চিহ্ন ছেড়ে গেছে… আমরা কয়েকজন বাসিন্দাকে বন্যায় ডুবে যাওয়া একটি কমপ্লেক্স থেকে উদ্ধার করতে দেখেছি।,Tropical Storm,tropical_storm_340.jpg,Mild
tropical_storm_341,"ডালটন টর্নেডোকে ধ্বংসাত্মক ইএফ-৪ হিসাবে রেট করা হয়েছিল, বায়ুর গতি ১৭০মাইল প্রতি ঘণ্টা বলে অনুমান করা হয়েছিল। এটি মাত্র ৩০ মিনিটেরও বেশি সময় ধরে মাটিতে ছিল এবং এক সময়ে ৬৫০ গজ চওড়া ছিল। ২০২০ সালের পর থেকে মিনেসোটায় আঘাত করা এটি সবচেয়ে শক্তিশালী টর্নেডো ছিল।",Tropical Storm,tropical_storm_341.jpg,Severe
tropical_storm_342,৮ জুলাই থেকে প্রবল ডালটন/আশবি টর্নেডো।,Tropical Storm,tropical_storm_342.jpg,Minimal
tropical_storm_343,"টর্নেডোর কাঁচা শক্তি এবং সৌন্দর্য মুগ্ধকর, তবে এতো ধ্বংসাত্মক। টর্নেডো সহজেই প্রকৃতির অন্যতম শক্তিশালী প্রদর্শন।",Tropical Storm,tropical_storm_343.jpg,Moderate
tropical_storm_344,গতকাল আইওয়ার ওয়েভারলির কাছে টর্নেডো।,Tropical Storm,tropical_storm_344.jpg,Minimal
tropical_storm_345,উত্তর আইওয়ায় একটি বাড়ির পাশে একটি টর্নেডো নেমে।,Tropical Storm,tropical_storm_345.jpg,Minimal
tropical_storm_346,গত বছর মিনেসোটার আশবি টর্নেডো।,Tropical Storm,tropical_storm_346.jpg,Minimal
tropical_storm_347,গত বছর মিনেসোটার আশবি টর্নেডো। এটি ইএফ-৪ হিসাবে রেট করা হয়েছিল।,Tropical Storm,tropical_storm_347.jpg,Severe
tropical_storm_348,"আইওয়ায় শক্তিশালী, ধূলিময় টর্নেডো চলাচল।",Tropical Storm,tropical_storm_348.jpg,Mild
tropical_storm_349,ম্যানিটোবার প্রেইরিজের মধ্য দিয়ে নিরীহভাবে ট্র্যাকিং করা রশি টর্নেডো।,Tropical Storm,tropical_storm_349.jpg,Mild
tropical_storm_350,ইলিনয়ের ইন্ডাস্ট্রির বাইরে একটি বিশাল সুপারসেলের নিচে একটি টর্নেডো। ️,Tropical Storm,tropical_storm_350.jpg,Minimal
drought_1,"একটি শুকনো জমির শান্ত হতাশার মধ্যে, আসুন জল সংরক্ষণের জন্য আমাদের আওয়াজ তুলি এবং খরার নিরলস কবলে ক্ষতিগ্রস্তদের সমর্থন করি৷ 💧",Drought,drought_1.jpg,Minimal
drought_2,আর্জেন্টিনার 'অভূতপূর্ব' খরা কৃষক ও অর্থনীতিকে ধাক্কা দিয়েছে,Drought,drought_2.jpg,Moderate
drought_3,আর্জেন্টিনার কৃষকরা বছরের সবচেয়ে খারাপ খরার কবলে পড়েছে,Drought,drought_3.jpg,Severe
drought_4,আর্জেন্টিনা খরা সংকট ঘোষণা করেছে,Drought,drought_4.jpg,Severe
drought_5,আর্জেন্টিনার খরা কবলিত ক্ষেতে বিলিয়ন ডলার লোকসান ও চাষিরা তলিয়ে যাচ্ছে,Drought,drought_5.jpg,Catastrophic
drought_6,আর্জেন্টিনা খরা 'প্রধান' বৃষ্টির কাছাকাছি হিসাবে ফসল পুড়িয়ে দেয়,Drought,drought_6.jpg,Moderate
drought_7,"খরা, তেল এবং ডলার: আর্জেন্টিনায় গ্রীষ্মকালীন ফসলের জন্য একটি শক্তিশালী ককটেল",Drought,drought_7.jpg,Severe
drought_8,আর্জেন্টিনার সয়াবিনের উৎপাদন কমে যাওয়ার আশঙ্কা,Drought,drought_8.jpg,Mild
drought_9,আর্জেন্টিনা খরা শুকানোর পরে প্রাথমিক সেচ তহবিল সুরক্ষিত করে,Drought,drought_9.jpg,Mild
drought_10,আর্জেন্টিনা সয়া বেল্টের খরা ২০১৮ সালের উৎপাদন 'বিপর্যয়ের' ভূত জাগিয়েছে,Drought,drought_10.jpg,Mild
drought_11,আর্জেন্টিনার শস্য ফসল ৬০ বছরের মধ্যে সবচেয়ে খারাপ খরায় ভুগছে,Drought,drought_11.jpg,Severe
drought_12,বিজ্ঞানীরা ভেবেছিলেন যে উষ্ণতা আর্জেন্টিনার খরার কারণ কিনা। উত্তরঃ না,Drought,drought_12.jpg,Moderate
drought_13,আর্জেন্টিনার খরা থেকে ফসল বাঁচাতে এখন বৃষ্টি দরকার,Drought,drought_13.jpg,Severe
drought_14,"ভাঙা মরুভূমি, খরা আবহাওয়া ঘটনা, প্যাটাগোনিয়া, আর্জেন্টিনা।",Drought,drought_14.jpg,Severe
drought_15,"লা নিনা শেষ হয়, কিন্তু খরা আর্জেন্টিনার জন্য গভীর সমস্যা প্রকাশ করে",Drought,drought_15.jpg,Minimal
drought_16,আর্জেন্টিনার ইতিহাসে খরা সবচেয়ে ব্যয়বহুল আবহাওয়া বিপর্যয়,Drought,drought_16.jpg,Severe
drought_17,আর্জেন্টিনায় খরা আরও খারাপ,Drought,drought_17.jpg,Moderate
drought_18,আর্জেন্টিনার স্মৃতিতে সবচেয়ে খারাপ খরা অর্থনীতিতে নতুন ধাক্কা দিয়েছে,Drought,drought_18.jpg,Catastrophic
drought_19,২০১৯ সালের সবচেয়ে ব্যয়বহুল আবহাওয়া বিপর্যয়: আর্জেন্টিনা এবং উরুগুয়েতে ৩.৯ বিলিয়ন খরা,Drought,drought_19.jpg,Severe
drought_20,আর্জেন্টিনার খরা এতটাই খারাপ যে কৃষকরা জমি ছেড়ে দিচ্ছে,Drought,drought_20.jpg,Severe
drought_21,"আর্জেন্টিনার খরা, শীতকালীন গমকে ঝুঁকি হিসেবে দেখা হচ্ছে",Drought,drought_21.jpg,Moderate
drought_22,খরা আর্জেন্টিনার তৈলবীজ ফসল ধ্বংস করে,Drought,drought_22.jpg,Mild
drought_23,আর্জেন্টিনায় দুষ্প্রাপ্য বৃষ্টি শস্য ফসলের জন্য সমস্যায় পড়ে,Drought,drought_23.jpg,Moderate
drought_24,আর্জেন্টিনা এবং দক্ষিণ আফ্রিকার খরা পানির অর্থনৈতিক গুরুত্ব তুলে ধরে,Drought,drought_24.jpg,Moderate
drought_25,আর্জেন্টিনার কৃষি দীর্ঘায়িত খরার খরচ গণনা করে,Drought,drought_25.jpg,Mild
drought_26,নিজেকে সংযত করুন: উন্মুখ খরা শুকিয়ে যাওয়া জমি এবং স্থিতিস্থাপক আত্মার সতর্কবার্তা দেয়৷,Drought,drought_26.jpg,Severe
drought_27,"পর্চা আর্জেন্টিনায়, অর্থনীতিতে উদ্বেগ বাড়ছে",Drought,drought_27.jpg,Severe
